06/06/03 08:02:08,LIFFE,Z,200306,5,4139.50,1,1500
06/06/03 08:02:08,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:02:08,LIFFE,Z,200306,4,-1.00,16,1500
06/06/03 08:02:09,LIFFE,Z,200306,2,-1.00,2,1500
06/06/03 08:02:10,LIFFE,Z,200306,5,4140.00,1,1500
06/06/03 08:02:10,LIFFE,Z,200306,4,-1.00,1,1500
06/06/03 08:02:11,LIFFE,Z,200306,1,4140.00,2147483647,1500
06/06/03 08:02:11,LIFFE,Z,200306,3,4141.00,2147483647,1500
06/06/03 08:02:11,LIFFE,Z,200306,5,4141.00,1,1500
06/06/03 08:02:11,LIFFE,Z,200306,2,-1.00,3,1500
06/06/03 08:02:11,LIFFE,Z,200306,4,-1.00,3,1500
06/06/03 08:02:13,LIFFE,Z,200306,2,-1.00,2,1500
06/06/03 08:02:14,LIFFE,Z,200306,1,4139.50,2147483647,1500
06/06/03 08:02:14,LIFFE,Z,200306,3,4140.00,2147483647,1500
06/06/03 08:02:14,LIFFE,Z,200306,5,4140.00,1,1500
06/06/03 08:02:14,LIFFE,Z,200306,2,-1.00,6,1500
06/06/03 08:02:14,LIFFE,Z,200306,4,-1.00,12,1500
06/06/03 08:02:15,LIFFE,Z,200306,2,-1.00,7,1500
06/06/03 08:02:16,LIFFE,Z,200306,1,4140.00,2147483647,1500
06/06/03 08:02:16,LIFFE,Z,200306,3,4141.00,2147483647,1500
06/06/03 08:02:16,LIFFE,Z,200306,2,-1.00,9,1500
06/06/03 08:02:16,LIFFE,Z,200306,4,-1.00,3,1500
06/06/03 08:02:16,LIFFE,Z,200306,5,4140.00,11,1500
06/06/03 08:02:17,LIFFE,Z,200306,1,4139.50,2147483647,1500
06/06/03 08:02:17,LIFFE,Z,200306,2,-1.00,4,1500
06/06/03 08:02:18,LIFFE,Z,200306,1,4141.00,2147483647,1500
06/06/03 08:02:18,LIFFE,Z,200306,3,4141.50,2147483647,1500
06/06/03 08:02:18,LIFFE,Z,200306,5,4141.00,11,1500
06/06/03 08:02:18,LIFFE,Z,200306,2,-1.00,1,1500
06/06/03 08:02:18,LIFFE,Z,200306,4,-1.00,12,1500
06/06/03 08:02:18,LIFFE,Z,200306,5,4141.00,5,1500
